Year,City,CPI,CityYear
2001,Sydney,75.525,Sydney-2001
2002,Sydney,77.7,Sydney-2002
2003,Sydney,79.625,Sydney-2003
2004,Sydney,81.5,Sydney-2004
2005,Sydney,83.55,Sydney-2005
2006,Sydney,86.4,Sydney-2006
2007,Sydney,88.05,Sydney-2007
2008,Sydney,91.775,Sydney-2008
2009,Sydney,93.425,Sydney-2009
2010,Sydney,95.95,Sydney-2010
2011,Sydney,99.275,Sydney-2011
2012,Sydney,101.225,Sydney-2012
2013,Sydney,103.775,Sydney-2013
2014,Sydney,106.25,Sydney-2014
2015,Sydney,108.275,Sydney-2015
2016,Sydney,109.825,Sydney-2016
2017,Sydney,112.2,Sydney-2017
2018,Sydney,114.375,Sydney-2018
2019,Sydney,116.15,Sydney-2019
2020,Sydney,116.725,Sydney-2020
2021,Sydney,119.925,Sydney-2021
2022,Sydney,127.225,Sydney-2022
2023,Sydney,134.725,Sydney-2023
2024,Sydney,139.075,Sydney-2024
2001,Melbourne,75.35,Melbourne-2001
2002,Melbourne,77.65,Melbourne-2002
2003,Melbourne,79.9,Melbourne-2003
2004,Melbourne,81.5,Melbourne-2004
2005,Melbourne,83.475,Melbourne-2005
2006,Melbourne,86.175,Melbourne-2006
2007,Melbourne,88.225,Melbourne-2007
2008,Melbourne,91.925,Melbourne-2008
2009,Melbourne,93.225,Melbourne-2009
2010,Melbourne,96.05,Melbourne-2010
2011,Melbourne,99.35,Melbourne-2011
2012,Melbourne,100.975,Melbourne-2012
2013,Melbourne,103.45,Melbourne-2013
2014,Melbourne,105.9,Melbourne-2014
2015,Melbourne,107.35,Melbourne-2015
2016,Melbourne,108.95,Melbourne-2016
2017,Melbourne,111.425,Melbourne-2017
2018,Melbourne,113.925,Melbourne-2018
2019,Melbourne,115.7,Melbourne-2019
2020,Melbourne,117.15,Melbourne-2020
2021,Melbourne,119.85,Melbourne-2021
2022,Melbourne,127.675,Melbourne-2022
2023,Melbourne,134.4,Melbourne-2023
2024,Melbourne,138.675,Melbourne-2024
2001,Brisbane,72.6,Brisbane-2001
2002,Brisbane,74.975,Brisbane-2002
2003,Brisbane,77.225,Brisbane-2003
2004,Brisbane,79.3,Brisbane-2004
2005,Brisbane,81.425,Brisbane-2005
2006,Brisbane,84.45,Brisbane-2006
2007,Brisbane,87.025,Brisbane-2007
2008,Brisbane,91.325,Brisbane-2008
2009,Brisbane,93.5,Brisbane-2009
2010,Brisbane,96.35,Brisbane-2010
2011,Brisbane,99.45,Brisbane-2011
2012,Brisbane,100.975,Brisbane-2012
2013,Brisbane,103.225,Brisbane-2013
2014,Brisbane,106.05,Brisbane-2014
2015,Brisbane,107.675,Brisbane-2015
2016,Brisbane,109.35,Brisbane-2016
2017,Brisbane,111.3,Brisbane-2017
2018,Brisbane,113.175,Brisbane-2018
2019,Brisbane,115.175,Brisbane-2019
2020,Brisbane,115.875,Brisbane-2020
2021,Brisbane,120.175,Brisbane-2021
2022,Brisbane,128.875,Brisbane-2022
2023,Brisbane,136.325,Brisbane-2023
2024,Brisbane,139.85,Brisbane-2024
2001,Adelaide,73.675,Adelaide-2001
2002,Adelaide,76.05,Adelaide-2002
2003,Adelaide,79.025,Adelaide-2003
2004,Adelaide,81.05,Adelaide-2004
2005,Adelaide,83.1,Adelaide-2005
2006,Adelaide,85.95,Adelaide-2006
2007,Adelaide,87.625,Adelaide-2007
2008,Adelaide,91.525,Adelaide-2008
2009,Adelaide,93.175,Adelaide-2009
2010,Adelaide,95.65,Adelaide-2010
2011,Adelaide,99.275,Adelaide-2011
2012,Adelaide,100.975,Adelaide-2012
2013,Adelaide,103.125,Adelaide-2013
2014,Adelaide,105.675,Adelaide-2014
2015,Adelaide,106.875,Adelaide-2015
2016,Adelaide,107.9,Adelaide-2016
2017,Adelaide,109.975,Adelaide-2017
2018,Adelaide,112.275,Adelaide-2018
2019,Adelaide,114.175,Adelaide-2019
2020,Adelaide,115.65,Adelaide-2020
2021,Adelaide,118.5,Adelaide-2021
2022,Adelaide,126.85,Adelaide-2022
2023,Adelaide,134.9,Adelaide-2023
2024,Adelaide,139.775,Adelaide-2024
2001,Perth,73.15,Perth-2001
2002,Perth,75.3,Perth-2002
2003,Perth,76.95,Perth-2003
2004,Perth,78.825,Perth-2004
2005,Perth,81.825,Perth-2005
2006,Perth,85.525,Perth-2006
2007,Perth,88.175,Perth-2007
2008,Perth,92,Perth-2008
2009,Perth,93.575,Perth-2009
2010,Perth,96.5,Perth-2010
2011,Perth,99.225,Perth-2011
2012,Perth,101,Perth-2012
2013,Perth,103.625,Perth-2013
2014,Perth,106.475,Perth-2014
2015,Perth,107.875,Perth-2015
2016,Perth,108.425,Perth-2016
2017,Perth,109.35,Perth-2017
2018,Perth,110.575,Perth-2018
2019,Perth,112.225,Perth-2019
2020,Perth,113.175,Perth-2020
2021,Perth,117.125,Perth-2021
2022,Perth,125.7,Perth-2022
2023,Perth,131.975,Perth-2023
2024,Perth,136.825,Perth-2024
2001,Hobart,74.725,Hobart-2001
2002,Hobart,76.875,Hobart-2002
2003,Hobart,79.15,Hobart-2003
2004,Hobart,81.275,Hobart-2004
2005,Hobart,83.925,Hobart-2005
2006,Hobart,86.425,Hobart-2006
2007,Hobart,88.425,Hobart-2007
2008,Hobart,91.7,Hobart-2008
2009,Hobart,93.575,Hobart-2009
2010,Hobart,96.225,Hobart-2010
2011,Hobart,99.3,Hobart-2011
2012,Hobart,100.45,Hobart-2012
2013,Hobart,102.3,Hobart-2013
2014,Hobart,104.475,Hobart-2014
2015,Hobart,105.6,Hobart-2015
2016,Hobart,106.975,Hobart-2016
2017,Hobart,109.325,Hobart-2017
2018,Hobart,112.1,Hobart-2018
2019,Hobart,114.725,Hobart-2019
2020,Hobart,116.775,Hobart-2020
2021,Hobart,120.35,Hobart-2021
2022,Hobart,128.975,Hobart-2022
2023,Hobart,135.3,Hobart-2023
2024,Hobart,138.025,Hobart-2024
2001,Darwin,74.75,Darwin-2001
2002,Darwin,76.4,Darwin-2002
2003,Darwin,77.975,Darwin-2003
2004,Darwin,79.225,Darwin-2004
2005,Darwin,81.275,Darwin-2005
2006,Darwin,84.85,Darwin-2006
2007,Darwin,87.775,Darwin-2007
2008,Darwin,91.275,Darwin-2008
2009,Darwin,93.825,Darwin-2009
2010,Darwin,96.475,Darwin-2010
2011,Darwin,99.2,Darwin-2011
2012,Darwin,101.15,Darwin-2012
2013,Darwin,105.075,Darwin-2013
2014,Darwin,108.075,Darwin-2014
2015,Darwin,108.575,Darwin-2015
2016,Darwin,108.4,Darwin-2016
2017,Darwin,109.1,Darwin-2017
2018,Darwin,110.4,Darwin-2018
2019,Darwin,110.975,Darwin-2019
2020,Darwin,110.775,Darwin-2020
2021,Darwin,116.375,Darwin-2021
2022,Darwin,124,Darwin-2022
2023,Darwin,130.075,Darwin-2023
2024,Darwin,133.375,Darwin-2024
2001,Canberra,74.05,Canberra-2001
2002,Canberra,76.35,Canberra-2002
2003,Canberra,78.575,Canberra-2003
2004,Canberra,80.575,Canberra-2004
2005,Canberra,82.625,Canberra-2005
2006,Canberra,85.875,Canberra-2006
2007,Canberra,87.95,Canberra-2007
2008,Canberra,91.925,Canberra-2008
2009,Canberra,93.85,Canberra-2009
2010,Canberra,95.975,Canberra-2010
2011,Canberra,99.3,Canberra-2011
2012,Canberra,100.8,Canberra-2012
2013,Canberra,102.9,Canberra-2013
2014,Canberra,104.975,Canberra-2014
2015,Canberra,105.65,Canberra-2015
2016,Canberra,106.95,Canberra-2016
2017,Canberra,109.275,Canberra-2017
2018,Canberra,112.05,Canberra-2018
2019,Canberra,114,Canberra-2019
2020,Canberra,115,Canberra-2020
2021,Canberra,119.025,Canberra-2021
2022,Canberra,126.675,Canberra-2022
2023,Canberra,133,Canberra-2023
2024,Canberra,136.725,Canberra-2024
